51068.4;0;BID
51065.3;0.03066058;BID
51067.4;0;BID
51064.1;1.95832258;BID
51068.6;0.00391587;BID
51068.6;0;BID
51064.1;1.95832258;BID
51076.3;15.03997909;ASK
51068.6;0.00391591;BID
51068.6;0;BID
51064.1;1.95832258;BID
51065.5;0;BID
51061.9;0.08279186;BID
51068.5;0;BID
51060.6;0.4687;BID
51066.5;1.95822833;BID
51067.4;0.00391591;BID
51076.2;0.013;BID
51066.5;0;BID
51061.9;0.08279186;BID
51067.7;1.95818399;BID
51067.4;0;BID
51061.9;0.08279186;BID
51067.8;0.00304408;BID
51067.8;0;BID
51061.9;0.08279186;BID
51067.8;0.00391596;BID
51067.7;0;BID
51061.9;0.08279186;BID
51064.1;0;BID
51061.5;1.95841953;BID
51067.9;1.95817577;BID
51065.2;1.95827802;BID
51067.8;0;BID
51061.9;0.08279186;BID
51076.2;0.063;BID
51067.9;0;BID
51061.5;1.95841953;BID
51067.3;0;BID
51060.6;0.4687;BID
51061.5;0;BID
51060;0.0312;BID
51065.2;0;BID
51059.4;0.10292988;BID
51069.2;1.9581255;BID
51069.2;0;BID
51059.4;0.10292988;BID
51065;0.10292988;BID
51068;1.95817258;BID
51069;1.95813349;BID
51076.5;0.32961575;ASK
51077.7;0.21281546;ASK
51069;0;BID
51060.6;0.4687;BID
51069.2;1.95812491;BID
51068;0;BID
51060.6;0.4687;BID
51069.4;1.95811908;BID
51066.3;1.95823574;BID
51069.4;0;BID
51061.9;0.08279186;BID
51068;1.95817107;BID
51082.1;0.91899699;ASK
51069.2;0;BID
51063.8;0.7056;BID
51077.7;0.01870828;ASK
51079.3;0.19410718;ASK
51067.2;1.95820182;BID
51068.1;0.00391585;BID
51068;0;BID
51065;0.10292988;BID
51068.1;1.96208463;BID
51068.1;0.00391585;BID
51068.2;1.95816395;BID
51079.3;0;ASK
51083.2;0.58733701;ASK
51077.7;0.21281546;ASK
51067.3;0.00304412;BID
51068.1;0;BID
51065.3;0.03066058;BID
51067.3;0;BID
51065;0.10292988;BID
51067.2;0;BID
51063.8;0.7056;BID
51068.9;1.95813516;BID
51068.9;0;BID
51063.8;0.7056;BID
51069;1.95813406;BID
51076.3;14.57127909;ASK
51076.2;0.33538505;BID
51076.2;0.36658505;BID
51076.3;15.03997909;ASK
51076.2;0.0942;BID
51069;0;BID
51064.3;0.7056;BID
51067.5;1.95819069;BID
51077.7;0.01870828;ASK
51079.3;0.19410718;ASK
51076.3;14.57127909;ASK
51076.3;14.10257909;ASK
51065.8;0.4687;BID
51076.2;0.36658505;BID
51067.5;0;BID
51063.6;0.7056;BID
51068.2;0;BID
51065;0.10292988;BID
51076.3;12.14472389;ASK
51080;1.95771576;ASK
51070;1.95809555;BID
51076.3;10.18686869;ASK
51066.3;0;BID
51061.9;0.08279186;BID
51070;0;BID
51060.6;0.4687;BID
51076.2;0.0942;BID
51067.5;1.9581906;BID
51078.7;1.95776559;ASK
51065;2.06121604;BID
51078.7;0;ASK
51082.1;0.91899699;ASK
51067.5;0;BID
51060.6;0.4687;BID
51076.3;8.22901349;ASK
51076.3;7.73071349;ASK
51071.5;1.95803603;BID
51077.7;1.9765111;ASK
51071.5;0;BID
51060.6;0.4687;BID
51076.3;7.71896636;ASK
51076.3;6.5908122;ASK
51076.3;4.82836167;ASK
51081.3;0;ASK
51082.2;0.58733701;ASK
51065.9;0.01953796;BID
51065.9;0;BID
51060.6;0.4687;BID
51062.4;0.05802;BID
51076.3;2.87050647;ASK
51077.4;1.95781459;ASK
51071.9;2.10704304;BID
51077.6;0.01928682;ASK
51071.9;0.14902044;BID
51077.4;0;ASK
51082.1;0.91899699;ASK
51077;1.95782925;ASK
51072.2;1.95801;BID
51076.3;3.33920647;ASK
51076.3;3.80790647;ASK
51065.8;0;BID
51061.9;0.08279186;BID
51077;0;ASK
51082.1;0.91899699;ASK
51076.9;1.95783317;ASK
51071.1;1.95805374;BID
51077.7;0.01870828;ASK
51076.3;3.33920647;ASK
51076.3;2.87050647;ASK
51065.8;0.4687;BID
51071.1;0;BID
51062.4;0.05802;BID
51078.3;1.95778172;ASK
51072.3;1.9580053;BID
51079.2;1.12789445;ASK
51065;0.10292988;BID
51073.9;1.95794656;BID
51078.3;1.95878172;ASK
51066.5;0.001;BID
51072.3;0;BID
51065.3;0.03066058;BID
51073.2;1.95797206;BID
51076.9;0;ASK
51080.1;0.02167921;ASK
51070.2;1.95808772;BID
51078.3;0.001;ASK
51073.9;0;BID
51065.8;0.4687;BID
51076.2;0.36658505;BID
51080;0;ASK
51081.2;0.01400115;ASK
51072.2;0;BID
51065.3;0.03066058;BID
51078.9;1.95775663;ASK
51067.8;1.95817943;BID
51076.2;0.0942;BID
51066.5;0;BID
51065.3;0.03066058;BID
51067.3;0.001;BID
51070.2;0;BID
51065.3;0.03066058;BID
51078.9;0;ASK
51081.2;0.01400115;ASK
51073.2;0;BID
51065;0.10292988;BID
51079.3;2.15185089;ASK
51074.6;1.95791986;BID
51080.4;1.95769946;ASK
51071.4;1.95804064;BID
51079.4;0;ASK
51081.2;0.01400115;ASK
51079.1;0.01869066;ASK
51074.6;0;BID
51065.3;0.03066058;BID
51078.3;0;ASK
51081.2;0.01400115;ASK
51079.1;0.01969066;ASK
51079.3;0.19410718;ASK
51067.8;0;BID
51065;0.10292988;BID
51075.4;1.95788612;BID
51076.3;2.47050647;ASK
51075.4;0;BID
51065;0.10292988;BID
51070.8;0.10292988;BID
51080.4;0;ASK
51082.1;0.91899699;ASK
51075.6;1.95788146;BID
51080.3;1.95770393;ASK
51079.3;0;ASK
51082.1;0.91899699;ASK
51077.6;0;ASK
51082.2;0.58733701;ASK
51077.7;0;ASK
51082.5;1.9576193;ASK
51082;0.0192143;ASK
51076.2;0.36658505;BID
51076.5;0;ASK
51082.5;1.9576193;ASK
51074.5;1.95792348;BID
51075.6;0;BID
51065.3;0.03066058;BID
51080.1;1.9793894;ASK
51076.2;0.0942;BID
51079;0.01861654;ASK
51067.3;0;BID
51065.3;0.03066058;BID
51081.6;0.32961575;ASK
51074.5;0;BID
51064.5;0.001;BID
51074.8;1.95791134;BID
51074.8;0;BID
51064.5;0.001;BID
51075;1.95790469;BID
51068.7;1.95814418;BID
51079.1;0.01869066;ASK
51075;0;BID
51065.3;0.03066058;BID
51080.1;0.02167921;ASK
51074.4;1.95792696;BID
51080;1.9577155;ASK
51073.6;1.95795699;BID
51076.2;0.36658505;BID
51080;0;ASK
51082.1;0.91899699;ASK
51068.7;0;BID
51065.8;0.4687;BID
51075.9;1.95787022;BID
51079.9;1.95772011;ASK
51079.9;0;ASK
51082.1;0.91899699;ASK
51080.3;0;ASK
51082.2;0.58733701;ASK
51073.6;0;BID
51065.8;0.4687;BID
51079.1;1.97644053;ASK
51069.3;1.95812067;BID
51079.1;0.01869066;ASK
51079;1.97637067;ASK
51071.4;0;BID
51065.8;0.4687;BID
51072.5;1.95799865;BID
51079;0.01861654;ASK
51078.8;1.95776066;ASK
51075.9;0;BID
51065.8;0.4687;BID
51073.3;1.95796662;BID
51076.2;0.0942;BID
51076.2;0.36658505;BID
51076.3;2.93920647;ASK
51076.3;3.40790647;ASK
51073.3;0;BID
51065.3;0.03066058;BID
51076.2;0.0942;BID
51078;1.95779159;ASK
51075.2;1.95789628;BID
51078.8;0;ASK
51082.1;0.91899699;ASK
51076.2;0.36658505;BID
51076.3;2.93920647;ASK
51076.3;2.47050647;ASK
51076.2;0.36668505;BID
51077.4;0.03065442;ASK
51066.9;0.7056;BID
51079.6;1.95773088;ASK
51080.7;1.9576875;ASK
51076.2;0.0943;BID
51076.3;2.93920647;ASK
51079.6;0;ASK
51081.6;0.32961575;ASK
51077.6;1.95780838;ASK
51079.2;0;ASK
51081.6;0.32961575;ASK
51076.3;3.40790647;ASK
51066.9;0;BID
51066;0.0312;BID
51066.3;0.7056;BID
51077.6;0;ASK
51082.1;0.91899699;ASK
51078;0;ASK
51082.2;0.58733701;ASK
51075.2;0;BID
51066;0.0312;BID
51074.4;0;BID
51065.3;0.03066058;BID
51070.8;0;BID
51062.6;0.01928065;BID
51076.3;3.79910647;ASK
51066.3;0;BID
51062.4;0.05802;BID
51076.3;3.99321365;ASK
51072.6;0.00391556;BID
51078.9;0.2933;ASK
51076.2;0.36668505;BID
51069.3;0;BID
51062.4;0.05802;BID
51072.5;0;BID
51061.4;0.62913881;BID
51080.7;0;ASK
51082.2;0.58733701;ASK
51061.4;1.33473881;BID
51076.2;0.0943;BID
51062.6;0;BID
51060.6;0.4687;BID
51060.6;0;BID
51060.1;1;BID
51076.3;4.40321365;ASK
51076.3;6.36106885;ASK
51076.3;6.76106885;ASK
51061.4;0.62913881;BID
51061;0.7056;BID
51076.3;8.71892405;ASK
51076.3;10.67677925;ASK
51076.3;13.61356206;ASK
51076.3;14.04356206;ASK
51076.3;15.80605619;ASK
51076.3;16.23805619;ASK
51076.3;16.34098607;ASK
51072.6;0;BID
51060.1;1;BID
51076.3;16.77498607;ASK
51061;0;BID
51060;0.0312;BID
51076.3;17.64124738;ASK
51082.1;0.96838008;ASK
51076.3;18.55064701;ASK
51061.4;0;BID
51056.8;3.10200122;BID
51062.4;0;BID
51056.3;0.04454749;BID
51082.1;0.04938309;ASK
51060.1;0;BID
51054.4;0.00067574;BID
51082.1;0;ASK
51083.2;0.58733701;ASK
51076.3;18.56239414;ASK
51076.2;0.0631;BID
51072;0;BID
51054.2;0.07038;BID
51054.2;0;BID
51050.8;1.95883002;BID
51081.6;0;ASK
51084;0.0558;ASK
51078;0.0558;ASK
51076.3;18.66239414;ASK
51081.3;0.00084461;ASK
51051.7;1.95879784;BID
51056.3;0;BID
51050.8;1.95883002;BID
51076.3;18.66389414;ASK
51050.8;0;BID
51050.2;0.4687;BID
51066;0;BID
51048.6;0.01248194;BID
51051.7;0;BID
51048;0.0016;BID
51076.2;0.0131;BID
51076.3;18.71389414;ASK
51076.3;18.75906247;ASK
51050.9;0.07731747;BID
51076.3;19.08867822;ASK
51076.3;19.14447822;ASK
51076.3;20.27286258;ASK
51076.3;20.31741007;ASK
51065.3;0;BID
51047.3;1.95896685;BID
51048.6;0;BID
51045.1;3.59102658;BID
51056.8;0;BID
51044.9;0.08286;BID
51045.9;1.95901744;BID
51060;0;BID
51044.9;0.08286;BID
51054;0.0312;BID
51049;1.95890119;BID
51076.3;21.51741007;ASK
51049;0;BID
51045.1;3.59102658;BID
51050.2;0;BID
51043.1;0.53235;BID
51043.5;1.95911063;BID
51047.3;0;BID
51043.1;0.53235;BID
51045.1;5.55007745;BID
51078.9;0;ASK
51082.3;0.05178217;ASK
51076.3;21.81071007;ASK
51078.1;0.1562;ASK
51045.9;0;BID
51042.2;0.62937547;BID
51046.1;1.95901349;BID
51046.1;0;BID
51042.2;0.62937547;BID
51079.8;2.93658695;ASK
51076.3;22.30901007;ASK
51045.1;3.59102658;BID
51046.2;1.95900717;BID
51047;1.95897523;BID
51043.9;0.7056;BID
51076.3;22.11490289;ASK
51077.3;0.19410718;ASK
51043.9;0;BID
51043.5;1.95911063;BID
51044.5;0.7056;BID
51044.5;0;BID
51043.5;1.95911063;BID
51043.7;0.7056;BID
51043.7;0;BID
51043.5;1.95911063;BID
51076.3;22.16668506;ASK
51045.1;0;BID
51043.1;0.53235;BID
51047;0;BID
51042.2;0.62937547;BID
51076.3;25.10346787;ASK
51047.2;1.95896969;BID
51050.2;0.4687;BID
51046.2;0;BID
51043.1;0.53235;BID
51047.5;1.95895833;BID
51050.2;0;BID
51043.1;0.53235;BID
51047.5;0;BID
51042.2;0.62937547;BID
51047.7;1.95895175;BID
51076.3;25.80346787;ASK
51079.8;2.98204529;ASK
51047.7;0;BID
51042.2;0.62937547;BID
51043.5;0;BID
51041.2;1;BID
51048.1;1.95893549;BID
51045.1;1.95905027;BID
51050.2;0.4687;BID
51051;0.00391688;BID
51077.3;0;ASK
51081.3;0.00084461;ASK
51076.3;25.99757505;ASK
51050.2;0;BID
51045.1;1.95905027;BID
51048.1;0;BID
51045;0.7056;BID
51076.3;25.13131374;ASK
51045;0;BID
51043.6;1.95910811;BID
51044.4;0.7056;BID
51048.1;1.95893439;BID
51045.2;0.7056;BID
51048.1;0;BID
51045.1;1.95905027;BID
51045.2;0;BID
51043.1;0.4687;BID
51044.5;0.7056;BID
51047.2;0;BID
51043.1;0.4687;BID
51048.7;1.95891122;BID
51076.2;0.013;BID
51044.5;0;BID
51043.1;0.4687;BID
51045.3;0.7056;BID
51045.3;0;BID
51043.1;0.4687;BID
51044.4;0.7056;BID
51044.4;0;BID
51043.1;0.4687;BID
51045.2;0.7056;BID
51048.7;0;BID
51043.1;0.4687;BID
51076.3;24.93720656;ASK
51077.3;0.19410718;ASK
51048.9;1.95890552;BID
51048.9;0;BID
51043.1;0.4687;BID
51045.1;0;BID
51043;0.0588;BID
51050.2;0.4687;BID
51045.2;0;BID
51043;0.0588;BID
51045.8;0.7056;BID
51079.8;2.93658695;ASK
51050.2;2.42755462;BID
51045.8;0;BID
51043;0.3088;BID
51046.5;0.7056;BID
51050.2;0.4687;BID
51050.3;1.95884877;BID
51050.3;0;BID
51043.1;0.4687;BID
51046.5;0;BID
51043;0.3088;BID
51046.6;0.7056;BID
51076.3;24.95670656;ASK
51046.6;0;BID
51043;0.3088;BID
51047.1;0.7056;BID
51051.2;1.95881766;BID
51051;0;BID
51043.1;0.4687;BID
51051.3;0.00304535;BID
51054.4;0.00459236;BID
51051.3;0;BID
51043.1;0.4687;BID
51054.4;0.00067574;BID
51047.1;0;BID
51043;0.3088;BID
51047.9;0.7056;BID
51050.3;1.95885228;BID
51048.2;1.95892944;BID
51076.3;24.94495943;ASK
51051.2;0;BID
51047.4;0.7056;BID
51051.4;1.95881009;BID
51076.3;24.95670656;ASK
51051.4;0;BID
51044.7;1.95906636;BID
51051.5;1.95880323;BID
51060;0.0312;BID
51077.3;0;ASK
51082.2;0.58733701;ASK
51076.3;25.15081374;ASK
51050.3;0;BID
51048.2;1.95892944;BID
51051.9;1.95878797;BID
51051.9;0;BID
51048.2;1.95892944;BID
51052;1.95878562;BID
51052;0;BID
51048.2;1.95892944;BID
51050.3;1.95885058;BID
51050.3;0;BID
51048.2;1.95892944;BID
51051.9;1.95878773;BID
51050.2;0;BID
51048.2;1.95892944;BID
51076.3;24.95670656;ASK
51077.3;0.19410718;ASK
51051.9;0;BID
51047.4;0.7056;BID
51050.3;1.95885073;BID
51051.5;0;BID
51044.7;1.95906636;BID
51076.3;25.82296787;ASK
51050.3;0;BID
51043.2;1;BID
51050.4;1.95884661;BID
51049.6;1.9588789;BID
51050.4;0;BID
51044.7;1.95906636;BID
51050.5;1.95884269;BID
51050.5;0;BID
51044.7;1.95906636;BID
51046.9;1.95898177;BID
51048.2;0;BID
51044.7;1.95906636;BID
51049.8;1.9588701;BID
51077.3;0;ASK
51082.2;0.58733701;ASK
51076.3;26.01707505;ASK
51049.8;0;BID
51044.7;1.95906636;BID
51050.3;1.95884973;BID
51060;0;BID
51044.7;1.95906636;BID
51045.3;0.7056;BID
51045.3;0;BID
51044.7;1.95906636;BID
51044.8;0.7056;BID
51050.3;0;BID
51044.7;1.95906636;BID
51050.6;1.95883725;BID
51080;0.07475;ASK
51076.3;25.82296787;ASK
51077.3;0.19410718;ASK
51044.8;0;BID
51044.7;1.95906636;BID
51050.6;0;BID
51043.2;1;BID
51048.7;1.95890991;BID
51049.6;0;BID
51043.2;1;BID
51076.3;25.82381248;ASK
51076.3;24.95755117;ASK
51076.3;24.96755117;ASK
51076.3;24.95755117;ASK
51076.4;0.01;ASK
51076.3;24.95459051;ASK
51048.7;0;BID
51042.2;2.58853538;BID
51047.4;1.95896129;BID
51077.3;0;ASK
51080.1;0.02167921;ASK
51076.3;25.14869769;ASK
51051;0.00391693;BID
51047.4;0;BID
51043.2;1;BID
51047.5;1.95895855;BID
51045;0.4687;BID
51047.5;0;BID
51044.7;1.95906636;BID
51047.6;1.95895277;BID
51076.4;0;ASK
51081.2;0.01400115;ASK
51076.3;24.95459051;ASK
51077.3;0.19410718;ASK
51076.5;0.01;ASK
51047.6;0;BID
51044.7;1.95906636;BID
51046.1;1.95901162;BID
51045;0;BID
51044.7;1.95906636;BID
51046.1;0;BID
51043.2;1;BID
51047.5;1.95895785;BID
51047.5;0;BID
51043.2;1;BID
51047.6;1.95895394;BID
51077.3;0;ASK
51080.1;0.02167921;ASK
51076.3;25.14869769;ASK
51045;0.4687;BID
51076.5;0;ASK
51081.2;0.01400115;ASK
51047.6;0;BID
51044.7;1.95906636;BID
51047.9;1.95894197;BID
51047.9;0;BID
51044.7;1.95906636;BID
51048.1;1.95893675;BID
51076.3;25.14785308;ASK
51078.7;1.35086955;ASK
51076.3;24.9537459;ASK
51077.3;0.19410718;ASK
51049.1;1.95889757;BID
51076.3;24.9547459;ASK
51077.3;0;ASK
51080.1;0.02167921;ASK
51076.3;25.14885308;ASK
51078.6;2.8520613;ASK
51055.4;0.001;BID
51051;0;BID
51046.9;1.95898177;BID
51049.1;0;BID
51045;0.4687;BID
51049.2;1.95889315;BID
51055.4;0;BID
51045;0.4687;BID
51054.9;0.001;BID
51076.3;25.09707091;ASK
51054.9;0;BID
51045;0.4687;BID
51055.4;0.001;BID
51054;0;BID
51042.2;1.95915991;BID
51048;0.0312;BID
51076.3;24.90296373;ASK
51077.3;0.19410718;ASK
51051;0.00391696;BID
51054;0.0312;BID
51051;0;BID
51048;0.0312;BID
51049.2;0;BID
51046.9;1.95898177;BID
51076.3;25.76922504;ASK
51046.9;0;BID
51044.7;1.95906405;BID
51048.2;1.95892994;BID
51055.4;0;BID
51044.7;1.95906405;BID
51054.5;0.001;BID
51048.2;0;BID
51044.7;1.95906405;BID
51048.3;1.95892661;BID
51048.3;0;BID
51044.7;1.95906405;BID
51077.3;0;ASK
51080;0.07475;ASK
51076.3;25.96333222;ASK
51048.4;1.95892311;BID
51048.4;0;BID
51045;0.4687;BID
51048.5;1.9589192;BID
51078.6;0;ASK
51080.1;0.02167921;ASK
51078.6;3.04384889;ASK
51049.3;1.95888736;BID
51049.3;0;BID
51048;0.0312;BID
51049.4;1.95888507;BID
51048.5;0;BID
51048;0.0312;BID
51049.4;0;BID
51046.1;1.95901133;BID
51046.1;0;BID
51044.7;1.95906405;BID
51076.3;25.76922504;ASK
51077.3;0.19410718;ASK
51048.1;0;BID
51039.8;0.4687;BID
51076.3;26.06272504;ASK
51050.9;0;BID
51037.4;1;BID
51044.7;0;BID
51037.3;0.25;BID
51039.8;0;BID
51037;0.6294396;BID
51054;0;BID
51036.7;0.08264;BID
51039.8;0.4687;BID
51076.3;26.07272504;ASK
51039.8;0;BID
51036.7;0.08264;BID
51040.1;1.95924335;BID
51076.3;29.00950785;ASK
51038.5;1.95930337;BID
51037.4;0;BID
51037;0.6294396;BID
51076.3;29.01950785;ASK
51076.3;29.21950785;ASK
51076.3;29.40953415;ASK
51040.2;0.08271606;BID
51037.3;0;BID
51037;0.6294396;BID
51040.1;0;BID
51036.7;0.08264;BID
51037.2;1.95935413;BID
51076.3;29.46131632;ASK
51076.3;29.47154152;ASK
51076.3;29.48154152;ASK
51037;0;BID
51036.7;0.08264;BID
51036.7;0;BID
51034;1.24944312;BID
51076.3;29.49154152;ASK
51038.5;0;BID
51033.1;0.4687;BID
51077.5;0.04545834;ASK
51076.3;29.50154152;ASK
51054.5;0;BID
51033;0.00042061;BID
51054;0.001;BID
51076.3;29.55154152;ASK
51077.5;0;ASK
51079.8;2.93658695;ASK
51076.3;29.59699986;ASK
51076.3;29.79147035;ASK
51034.2;1.95946899;BID
51037.6;1.95933718;BID
51037.6;0;BID
51034;1.24944312;BID
51038;1.95932273;BID
51038;0;BID
51034;1.24944312;BID
51038.2;1.95931585;BID
51054;0;BID
51034;1.24944312;BID
51040.3;0.00391713;BID
51076.3;29.79047035;ASK
51038.2;0;BID
51034;1.24944312;BID
51038.3;1.95930935;BID
51039.8;0.4687;BID
51037.2;0;BID
51034.2;1.95946899;BID
51038.5;1.95930248;BID
51038.5;0;BID
51035.4;1.95942337;BID
51039;1.95928426;BID
51079.7;1.02866175;ASK
51077.3;0;ASK
51079.8;2.93658695;ASK
51076.3;29.98457753;ASK
51039;0;BID
51035.4;1.95942337;BID
51039.8;0;BID
51034.2;1.95946899;BID
51035.4;0;BID
51034;1.24944312;BID
51039.4;1.95926811;BID
51039.4;0;BID
51034;1.24944312;BID
51039.5;1.95926318;BID
51036.6;1.95937709;BID
51038.3;0;BID
51034.2;1.95946899;BID
51039.6;1.95925937;BID
51039.6;0;BID
51034.2;1.95946899;BID
51038;1.95932089;BID
51038;0;BID
51034.2;1.95946899;BID
51039.5;0;BID
51034;1.24944312;BID
51037;1.95936106;BID
51076.3;29.98447753;ASK
51036.6;0;BID
51034;1.24944312;BID
51037.5;1.9593399;BID
51037.5;0;BID
51034;1.24944312;BID
51076.3;29.79037035;ASK
51077.3;0.19410718;ASK
51037.9;1.95932805;BID
51037.9;0;BID
51033.1;0.4687;BID
51035.9;1.95940283;BID
51035.9;0;BID
51033.1;0.4687;BID
51037.4;1.95934543;BID
51037.4;0;BID
51033.1;0.4687;BID
51037.5;1.95934092;BID
51037.5;0;BID
51033.1;0.4687;BID
51077.3;0;ASK
51079.8;2.93658695;ASK
51076.3;29.98447753;ASK
51037.9;1.9593276;BID
51078.6;0;ASK
51080;0.07475;ASK
51078.6;20.27277003;ASK
51034.2;0;BID
51033.1;0.4687;BID
51037.9;0;BID
51033;0.00042061;BID
51038.2;1.95931635;BID
51035.4;1.95942336;BID
51037;0;BID
51033.1;0.4687;BID
51038.5;1.95930271;BID
51038.5;0;BID
51033.1;0.4687;BID
51038.6;1.95929962;BID
51076.3;29.79037035;ASK
51077.3;0.19410718;ASK
51039.8;0.4687;BID
51038.6;0;BID
51035.4;1.95942336;BID
51038.8;1.95929051;BID
51038.8;0;BID
51035.4;1.95942336;BID
51038.9;1.95928882;BID
51038.9;0;BID
51035.4;1.95942336;BID
51036.9;1.95936532;BID
51039.8;0;BID
51035.4;1.95942336;BID
51076.2;0.012;BID
51076.2;0.006;BID
51076.2;0;BID
51033.1;0.4687;BID
51076.1;0;BID
51033;1.9599343;BID
51071.9;0.00114653;BID
51071.9;0;BID
51030.8;0.0016;BID
51054.4;0;BID
51030.2;0.00049982;BID
51048;0;BID
51030;0.25;BID
51040.3;0;BID
51029.6;0.07073;BID
51040.2;0;BID
51028.4;0.62954568;BID
51038.2;1.84741842;BID
51076.3;28.59037035;ASK
51076.2;0.264;ASK
51076.3;27.72410904;ASK
51077.3;0;ASK
51079.7;1.02866175;ASK
51076.3;27.91821622;ASK
51076.2;0.85178351;ASK
51076.3;25.96036102;ASK
51076.3;24.00250582;ASK
51076.3;22.04465062;ASK
51076.3;19.10786781;ASK
51076.3;16.171085;ASK
51037;0.01936966;BID
51076.3;13.23430219;ASK
51038.3;0.00304703;BID
51033.1;0;BID
51029.6;0.07073;BID
51056.7;0.86626131;ASK
51077.2;1.30820929;ASK
51076.3;12.94080219;ASK
51076.1;0.2935;ASK
51076.3;12.54080219;ASK
51073.8;0.4687;ASK
51075.2;0.4;ASK
51076.2;0.95178351;ASK
51076.3;11.95344563;ASK
51030.9;0.10292988;BID
51076.2;1.05471339;ASK
51076.3;11.66014563;ASK
51076.1;0.5868;ASK
51076.3;11.26894563;ASK
51076.1;0.978;ASK
51076.2;1.24918388;ASK
51076.2;1.29373137;ASK
51030.4;0.04454749;BID
51055.7;0.4;ASK
51075.2;0;ASK
51078.1;0.1562;ASK
51076.2;1.29764952;ASK
51037;0;BID
51030;0.25;BID
51038.4;0.09404683;ASK
51076.3;11.2237773;ASK
51061;0.04844213;ASK
51076.3;10.8137773;ASK
51076.2;1.70764952;ASK
51076.2;1.80764952;ASK
51056.6;1.95861386;ASK
51056.6;3.91722772;ASK
51040.6;1.95922637;ASK
51056.6;5.87584158;ASK
51057.8;2.93784984;ASK
51068.8;2.93721593;ASK
51076;0.01951905;ASK
51056.7;1.27626131;ASK
51038.3;0;BID
51029.6;0.07073;BID
51056.7;1.37626131;ASK
51071.1;0.4687;ASK
51051.6;0.4687;ASK
51056.7;1.80626131;ASK
51054.2;0.4687;ASK
51056.7;1.29626131;ASK
51056.7;1.39626131;ASK
51055.7;0.81;ASK
51056.7;1.72826131;ASK
51056.6;3.91722772;ASK
51038.3;0.09404701;ASK
51056.6;1.95861386;ASK
51056.6;0;ASK
51068.8;2.93721593;ASK
51055.7;1.244;ASK
51059.2;0.4687;ASK
51054.1;0.01890873;ASK
51055.3;0.0005;ASK
51055.3;0;ASK
51059.2;0.4687;ASK
51054;0.01945363;ASK
51056.7;1.29826131;ASK
51055.7;0.81;ASK
51053.9;0.01914999;ASK
51055.7;0.4;ASK
51056.7;0.86626131;ASK
51038.3;0.09454701;ASK
51036.4;0.01565306;BID
51038.2;1.87161842;BID
51038.3;2.12454701;ASK
51038.2;1.92161842;BID
51050.8;0.32961575;ASK
51043.5;0.4687;ASK
51038.3;2.11945659;ASK
51036.9;0;BID
51029.6;0.07073;BID
51043.3;1.95912258;ASK
51041.3;1.95919816;ASK
51037.8;1.95933137;BID
51040.6;0;ASK
51054.1;0.01890873;ASK
51046.4;1.95900473;ASK
51042.1;1.95916942;ASK
51041.3;0;ASK
51054;0.01945363;ASK
51041.1;1.9592085;ASK
51050.7;1.1286301;ASK
51041.1;0;ASK
51053.9;0.01914999;ASK
51041;1.95921203;ASK
51042;0.58778351;ASK
51043.1;0.58778351;ASK
51044.1;0.58778351;ASK
51041.9;0.01956707;ASK
51041.8;0.01874988;ASK
51042;0.60708771;ASK
51041;0;ASK
51044.1;0.58778351;ASK
51040.9;1.95921568;ASK
51042.1;0;ASK
51044.1;0.58778351;ASK
51040.7;1.9592243;ASK
51033.6;0.7056;BID
51038.3;2.82505659;ASK
51033.6;0;BID
51030;0.25;BID
51033.1;0.7056;BID
51038.2;1.91276915;BID
51038.3;3.01952708;ASK
51037.8;0;BID
51030;0.25;BID
51040.7;0;ASK
51044.1;0.58778351;ASK
51038.2;3.87208589;BID
51042.1;1.95916877;ASK
51036.4;0;BID
51029.6;0.07073;BID
51033;1.97558736;BID
51033.1;0;BID
51028.6;0.1423479;BID
51032.5;0.7056;BID
51032.5;0;BID
51028.6;0.1423479;BID
51038.3;3.02082708;ASK
51038.2;3.87308589;BID
51042.1;0;ASK
51044.1;0.58778351;ASK
51040.5;1.95922869;ASK
51040.5;0;ASK
51044.1;0.58778351;ASK
51042;2.56626;ASK
51033.3;0.7056;BID
51033.3;0;BID
51028.6;0.1423479;BID
51043.3;0;ASK
51046.4;1.95900473;ASK
51038.2;2.03451674;BID
51038.2;0.0752;BID
51036.7;1.9593735;BID
51039.6;1.95926636;ASK
51031;1.9595928;BID
51035.5;0.00304703;BID
51035.5;0;BID
51030;0.25;BID
51033;0.01607367;BID
51036.9;1.95936545;BID
51036.9;0;BID
51030;0.25;BID
51037.4;1.95934742;BID
51039.6;0;ASK
51046.4;1.95900473;ASK
51036.7;0;BID
51030;0.25;BID
51037.8;1.95933057;BID
51040.7;1.95922189;ASK
51038.3;2.82635659;ASK
51038.3;3.02082708;ASK
51038.2;0.34778785;BID
51038.2;0.0752;BID
51040.7;0;ASK
51046.4;1.95900473;ASK
51038.3;3.01915558;ASK
51040.6;1.95922639;ASK
51038.3;2.82468509;ASK
51038.2;0.34778785;BID
51037.8;0;BID
51030;0.25;BID
51038.2;0.0752;BID
51038.1;1.95931764;BID
51033;0.00042061;BID
51030.2;0.01615288;BID
51040.6;0;ASK
51046.4;1.95900473;ASK
51031;0;BID
51030;0.25;BID
51033.2;1.95950743;BID
51044;1.95909507;ASK
51038.2;0.34778785;BID
51038.2;0.0752;BID
51038.2;0.34778785;BID
51038.2;0.0752;BID
